"SHA256","Path","LastWriteTime"
"47B8D4105BF48BA7A2827D037CCF1635035AFEFA48E168045F7B9D76F54DBE8F","G:\ISOs\Microsoft\zh-cn_windows_11_consumer_editions_x64_dvd_904f13e4.iso","2021/9/14 0:51:20"
"3BE5F79B8D9EE1C0A33227DA8FF0EF881A9CE5C056CF239865E595DF461DB2B4","G:\ISOs\Microsoft\zh-cn_windows_11_consumer_editions_version_21h2_updated_october_2021_x64_dvd_47addd14.iso","2021/10/8 3:59:49"
"51EB8D8BE62540EFAAE6A32C3E87318034230050EFF1E0A9C799897D315EB24B","G:\ISOs\Microsoft\zh-cn_windows_11_consumer_editions_updated_may_2022_x64_dvd_0fd9ef7c.iso","2022/5/7 11:44:41"
"3F9C3765A3B0EBE9E012980F92EFC1F76422EF652ABC771862CA8D9859385EB9","G:\ISOs\Microsoft\zh-cn_windows_11_consumer_editions_version_21h2_updated_july_2022_x64_dvd_50ad4acf.iso","2022/6/29 16:27:39"
"39BA5B811DA5BD17393A74F3612BC7EC9DB885E8E75C4CA11BDDA6CC5B7DCF81","G:\ISOs\Microsoft\zh-cn_windows_10_consumer_editions_version_21h2_updated_aug_2022_x64_dvd_95d8bf0d.iso","2022/8/5 18:28:15"
"C11AF92280BC9FCF90431A3487B3C390B8227C16B897BAFD67A0919710B22691","G:\ISOs\Microsoft\zh-cn_windows_10_consumer_editions_version_22h2_x64_dvd_139de365.iso","2022/9/8 12:30:18"
"592129BB8D5A7BFF7669339F2749702EA635B12CC54112AB7DD8A825D374CD8E","G:\ISOs\Microsoft\zh-cn_windows_11_consumer_editions_version_22h2_updated_oct_2022_x64_dvd_8f62ad3d.iso","2022/10/8 10:45:01"
"1DBCA0DA0CD2BF9EBA011D9A5BC7C38684F10EB441C8FCC62923D445090EE055","G:\ISOs\Microsoft\zh-cn_windows_11_consumer_editions_version_22h2_updated_jan_2023_x64_dvd_0b2e8f08.iso","2023/1/7 13:24:54"
"922398EE85C9EB44C195BE68470B1883791C9FE4E57DBCDEA25C2ECC27A8B236","G:\ISOs\Microsoft\zh-cn_windows_11_consumer_editions_version_22h2_updated_feb_2023_x64_dvd_ddc14153.iso","2023/2/7 20:31:01"
"C488E0E55B09F1B67F9420E8F3CF4A5EBF6F31F30B7AB0F9861F2521D4573882","G:\ISOs\Microsoft\zh-cn_windows_11_consumer_editions_version_22h2_updated_march_2023_x64_dvd_081db11f.iso","2023/3/10 21:32:15"
"8292FD279CC93D2AEB4EBC4F4B9A7DA394CF433082FB00652CD2ACD0DFF47F97","G:\ISOs\Microsoft\zh-cn_windows_11_consumer_editions_version_22h2_updated_may_2023_x64_dvd_a95c5a5a.iso","2023/5/5 22:21:40"
"3611578EE5663F01DAEC39E37335EBC12E9D536D8B49A0C2847598F45ED858F8","G:\ISOs\Microsoft\zh-cn_windows_10_consumer_editions_version_22h2_updated_aug_2023_x64_dvd_040b13d6.iso","2023/7/29 7:13:19"
"5FA35745BE42E5A1604B863FA655B1D4BA8966FC7BFB26527D8B8D3E1712C9D3","G:\ISOs\Microsoft\zh-cn_windows_11_consumer_editions_version_22h2_updated_aug_2023_x64_dvd_4bc1b021.iso","2023/8/1 15:57:50"
"3D7B8AA5FDF0EFE5FA696E88F5FD59827101FE3778A51CC4A81BA49CF69F4E97","G:\ISOs\Microsoft\zh-cn_windows_11_consumer_editions_version_22h2_updated_sep_2023_x64_dvd_9c03e083.iso","2023/9/2 5:10:47"
"86533155B48398556014DE1AA03917A4C243686BB1E8D6B6D878EC5B9C8638FA","G:\ISOs\Microsoft\zh-cn_windows_11_consumer_editions_version_23h2_x64_dvd_91207780.iso","2023/10/1 16:27:40"
"5B89FEED310031EF2018BC4F8D8B385E1FF19A3B068EA65670B9CE12A0B28FAD","G:\ISOs\Microsoft\zh-cn_windows_10_consumer_editions_version_22h2_updated_nov_2023_x64_dvd_28571a1a.iso","2023/11/10 1:52:21"
"953F9ECD3307A92FB5DAF12E3FE05603FE63181F6ABC0B08B42E632E09510E39","G:\ISOs\Microsoft\zh-cn_windows_11_consumer_editions_version_23h2_updated_dec_2023_x64_dvd_7cd2c9a8.iso","2023/12/4 15:41:41"
"BD1ECBA89BC59B7B62EF12C88C4E70D456EDAC10B969ECB3299EBD458B1F0FB3","G:\ISOs\Microsoft\zh-cn_windows_11_consumer_editions_version_24h2_x64_dvd_bfc0d79b.iso","2024/9/6 13:33:12"
"3BA0E9FF816088F054077B94C2229BA290D984975AB5CED420123CD46DCECBD0","G:\ISOs\Microsoft\zh-cn_windows_11_consumer_editions_version_25h2_x64_dvd_0549fc93.iso","2025/9/16 4:52:25"
"63CE3B89A601908F9CDA3E042D37D7078FE96EDD6B0DCE034BD93744C029E9BD","G:\ISOs\Microsoft\zh-cn_windows_11_consumer_editions_version_25h2_updated_jan_2026_x64_dvd_fb37d9ae.iso","2026/1/10 2:25:03"
